거래일,거래시간,연료전지,석탄가스화복합화력(IGCC),태양광,풍력,수력,해양에너지,바이오에너지,폐기물에너지,신재생 합계,,
2021-08-18,1,554.722906,255.97992,4.112969,152.843262,178.476018,125.917176,679.52323,0,1951.575481,,
2021-08-18,2,554.9544,256.522,1.783419,174.704039,180.43626,89.21724,682.142963,0,1939.760321,,
2021-08-18,3,555.235831,254.03112,1.216664,193.672279,185.09589,0,679.415193,0,1868.666977,,
2021-08-18,4,555.508096,252.58184,1.080549,211.495323,189.53641,0,678.965422,0,1889.16764,,
2021-08-18,5,556.012258,255.4188,0.337496,256.62673,192.454216,0,679.409224,0,1940.258724,,
2021-08-18,6,556.505967,256.46824,0.404454,253.888339,194.823069,0,679.011741,0,1941.10181,,
2021-08-18,7,556.483361,255.556,83.656197,288.645429,193.246555,0,674.97442,0,2052.561962,,
2021-08-18,8,556.201519,254.408,426.648014,323.519311,199.969807,0,677.406085,0,2438.152736,,
2021-08-18,9,556.299185,254.91312,877.796633,315.942571,508.540259,0,678.194336,0,3191.686104,,
2021-08-18,10,555.922118,255.33424,1345.988562,265.116285,536.548556,0,676.964267,0,3635.874028,,
2021-08-18,11,555.382503,254.72216,1549.837473,249.631953,532.49593,0,678.304732,0,3820.374751,,
2021-08-18,12,554.520603,256.2672,1775.572399,234.288731,528.524252,0,679.428859,0,4028.602044,,
2021-08-18,13,554.277056,255.9536,1929.289978,221.1736,285.354339,0,680.423125,0,3926.471698,,
2021-08-18,14,553.824754,255.41824,2017.183033,354.579712,390.60473,0,679.348186,0,4250.958655,,
2021-08-18,15,554.055386,255.0436,1742.81704,369.380042,458.405828,0,677.782277,0,4057.484173,,
2021-08-18,16,554.553094,256.08296,1582.044756,310.484323,463.882541,0,679.02808,0,3846.075754,,
2021-08-18,17,556.007255,256.37696,1702.511437,358.025894,477.52899,0,681.299231,0,4031.749767,,
2021-08-18,18,556.843345,218.20232,1333.694924,420.625615,496.808938,0,684.810151,0,3710.985293,,
2021-08-18,19,557.3126,244.14656,1066.602215,396.485064,501.147697,0,687.658688,0,3453.352824,,
2021-08-18,20,558.422001,254.21704,778.82381,408.748857,478.635654,0,684.657892,0,3163.505254,,
2021-08-18,21,559.23781,255.23456,396.834176,433.98955,401.7513,0,681.902176,0,2728.949572,,
2021-08-18,22,559.339544,255.54256,170.007139,380.846371,340.392672,0,681.433667,0,2387.561953,,
2021-08-18,23,559.38285,253.80488,57.241567,301.023099,246.089463,0,681.930717,0,2099.472576,,
2021-08-18,24,560.325721,255.51288,17.518123,313.037392,200.369113,10.556616,683.507646,0,2040.827491,,
2021-08-19,1,561.16134,256.38816,2.355571,313.089493,172.437545,160.567008,680.806998,0,2146.806115,,
2021-08-19,2,561.412661,255.39864,1.426298,310.73322,172.238517,163.12968,684.768913,0,2149.107929,,
2021-08-19,3,561.461615,252.04984,1.0431,303.675825,171.977826,138.987744,686.911018,0,2116.106968,,
2021-08-19,4,561.523083,254.22152,0.817473,314.514593,175.150718,48.353424,681.386556,0,2035.967367,,
2021-08-19,5,561.464007,256.6452,0.19252,355.662888,180.320579,0,678.478285,0,2032.763479,,
2021-08-19,6,561.02831,255.41376,0.478464,301.606918,184.027266,0,679.454123,0,1982.008841,,
2021-08-19,7,560.953181,254.14424,92.46776,297.609567,186.124304,0,681.409308,0,2072.70836,,
2021-08-19,8,560.822414,254.45224,502.058972,330.99779,195.740367,0,682.613421,0,2526.685204,,
2021-08-19,9,560.489153,254.856,1058.551803,295.970167,502.715887,0,684.329047,0,3356.912057,,
2021-08-19,10,559.111599,256.80872,1571.639494,251.000609,516.764531,0,682.386584,0,3837.711537,,
2021-08-19,11,558.032347,256.942,1632.995215,202.942014,527.423398,0,684.687466,0,3863.02244,,
2021-08-19,12,557.314729,258.47304,1729.900675,188.553687,524.63628,0,686.398736,0,3945.277147,,
2021-08-19,13,557.153426,257.09544,1833.454319,153.870643,285.921078,1.690752,685.142156,0,3774.327814,,
2021-08-19,14,557.355334,259.05264,2103.073105,184.748178,332.877057,48.814752,686.841365,0,4172.762431,,
2021-08-19,15,557.365915,258.16168,1975.022485,162.208022,413.792834,46.684176,689.526261,0,4102.761373,,
2021-08-19,16,556.390478,258.57216,1560.520151,150.153019,465.382143,11.488008,696.710517,0,3699.216476,,
2021-08-19,17,556.014121,258.15832,1863.367946,120.442624,514.790759,0,710.269483,0,4023.043253,,
2021-08-19,18,552.383807,257.02544,1552.701224,102.593364,505.814649,0,702.623523,0,3673.142007,,
2021-08-19,19,553.191265,257.95112,1163.562095,103.493857,512.860528,0,687.313306,0,3278.372171,,
2021-08-19,20,554.324178,257.23096,820.489154,103.573461,496.59681,0,712.566656,0,2944.781219,,
2021-08-19,21,554.409148,255.89536,389.39701,97.38221,406.370043,0,702.285177,0,2405.738948,,
2021-08-19,22,555.136376,253.66544,198.179268,88.403703,337.112699,0,684.23585,0,2116.733336,,
2021-08-19,23,555.064055,255.53136,83.144115,70.328761,285.770062,0,684.93737,0,1934.775723,,
2021-08-19,24,555.658884,256.62392,18.861223,55.069821,190.85393,0,686.231152,0,1763.29893,,
2021-08-20,1,556.819641,257.63752,2.070585,50.176013,165.989395,2.592408,687.561726,0,1722.847288,,
2021-08-20,2,557.755939,257.09264,1.639736,57.932471,164.321959,180.063072,685.303552,0,1904.109369,,
2021-08-20,3,558.189683,254.97136,1.166284,58.218386,161.967293,201.708192,682.049187,0,1918.270385,,
2021-08-20,4,558.570932,254.79272,0.852528,57.042823,163.022824,181.58028,682.196494,0,1898.058601,,
2021-08-20,5,559.052944,256.72304,0.192328,55.719848,166.648616,120.588888,682.394142,0,1841.319806,,
2021-08-20,6,559.408905,253.78304,0.525959,71.21847,171.131432,0,685.608441,0,1741.676247,,
2021-08-20,7,559.12058,253.0388,98.156056,105.42752,176.251133,0,682.566684,0,1874.560773,,
2021-08-20,8,558.576398,254.97024,534.37311,123.637087,190.278906,0,684.778488,0,2346.614229,,
2021-08-20,9,558.07474,256.52648,1177.297459,140.370357,483.316551,0,683.594215,0,3299.179802,,
2021-08-20,10,557.086446,257.31384,1727.225359,174.372323,495.06247,0,683.01349,0,3894.073928,,
2021-08-20,11,553.532817,254.73896,1825.652341,165.265657,503.16725,0,684.459287,0,3986.816312,,
2021-08-20,12,553.364067,254.58552,2040.258977,176.372956,494.998245,0,684.947754,0,4204.527519,,
2021-08-20,13,553.053195,255.6484,2231.707871,177.4341,246.221875,0,683.635036,0,4147.700477,,
2021-08-20,14,553.200475,256.4212,2387.215482,218.252904,351.839667,6.81324,684.824819,0,4458.567787,,
2021-08-20,15,553.944855,257.0008,2283.055074,237.227666,439.532117,134.955408,698.593919,0,4604.309839,,
2021-08-20,16,554.488339,256.69616,2087.532769,196.230734,482.14326,128.683464,708.869773,0,4414.644499,,
2021-08-20,17,554.32944,256.75832,2006.81668,181.307009,539.161682,32.548152,688.553829,0,4259.475112,,
2021-08-20,18,552.277778,257.02208,1544.273946,191.293353,532.889016,0,705.32976,0,3783.085933,,
2021-08-20,19,553.172038,254.9876,1153.272253,184.461758,581.91825,0,710.041895,0,3437.853794,,
2021-08-20,20,554.844879,255.1528,888.925013,221.140693,597.360635,0,712.137054,0,3229.561074,,
2021-08-20,21,555.914577,255.38968,471.686203,252.65846,466.25211,0,691.138825,0,2693.039855,,
2021-08-20,22,555.590717,255.15784,222.255591,270.889712,398.035131,0,685.522479,0,2387.45147,,
2021-08-20,23,555.152796,255.20376,92.07316,286.575378,307.183698,0,688.369684,0,2184.558476,,
2021-08-20,24,555.529555,256.10704,30.690649,278.263076,233.197166,0,702.46916,0,2056.256646,,
2021-08-21,1,556.623986,255.55656,5.134229,324.718337,183.981693,0,706.077578,0,2032.092383,,
2021-08-21,2,557.473587,255.44848,2.293113,372.141018,176.614331,78.201816,707.355421,0,2149.527766,,
2021-08-21,3,557.767674,255.78616,1.426883,436.723746,173.184809,221.181408,710.439495,0,2356.510175,,
2021-08-21,4,558.304405,255.75312,1.132953,457.840218,171.712081,236.829432,709.528846,0,2391.101055,,
2021-08-21,5,558.549306,255.78448,0.389261,500.226955,171.584285,218.529192,710.494401,0,2415.55788,,
2021-08-21,6,558.60631,255.35608,0.448399,501.749272,175.628973,155.089032,708.767634,0,2355.6457,,
2021-08-21,7,558.613048,253.82952,18.322613,599.169507,211.382651,11.0964,705.814761,0,2358.2285,,
2021-08-21,8,558.461708,254.52448,95.271638,677.67455,232.756026,0,704.302594,0,2522.990996,,
2021-08-21,9,558.638891,254.85152,129.184905,750.567197,480.100785,0,703.982753,0,2877.326051,,
2021-08-21,10,558.485208,255.45072,134.938412,809.451688,546.045874,0,711.549948,0,3015.92185,,
2021-08-21,11,557.967713,251.1068,163.117355,873.799493,561.065132,0,732.847395,0,3139.903888,,
2021-08-21,12,557.252155,253.68504,280.764838,808.321331,580.678847,0,730.163671,0,3210.865882,,
2021-08-21,13,556.149305,255.12256,511.724154,799.778149,371.065006,0,742.781375,0,3236.620549,,
2021-08-21,14,548.931039,256.9504,641.870677,846.684469,479.955659,0,742.635322,0,3517.027566,,
2021-08-21,15,548.811172,257.07976,701.883418,701.948165,516.004717,78.905568,753.194086,0,3557.826886,,
2021-08-21,16,551.031068,255.85728,590.536676,720.900685,511.194159,165.384072,748.132656,0,3543.036596,,
2021-08-21,17,550.50629,257.06296,532.556695,690.30911,574.308638,150.610152,745.277775,0,3500.63162,,
2021-08-21,18,550.310178,255.67808,661.006259,610.637163,579.922305,50.376312,722.886427,0,3430.816724,,
2021-08-21,19,550.801891,254.22264,517.762772,612.231695,576.082185,0,721.917894,0,3233.019077,,
2021-08-21,20,549.287839,253.81944,275.664341,610.68552,544.944699,0,722.352152,0,2956.753991,,
2021-08-21,21,549.473179,254.06752,79.083969,596.712913,452.444473,0,721.161371,0,2652.943425,,
2021-08-21,22,549.594391,254.53008,33.826849,552.09317,410.012345,0,717.441944,0,2517.498779,,
2021-08-21,23,549.453139,207.65808,19.973766,568.258369,280.166146,0,718.40479,0,2343.91429,,
2021-08-21,24,549.376347,181.5184,7.373127,608.608472,238.60321,0,703.595363,0,2289.074919,,
2021-08-22,1,549.665616,180.86264,0.04004,568.896876,184.868027,0,698.613761,0,2182.94696,,
2021-08-22,2,549.882457,185.77496,0.495198,568.099847,175.578194,32.293128,701.695528,0,2213.819312,,
2021-08-22,3,550.100695,186.03424,0.240237,571.486663,170.399407,188.597472,701.711919,0,2368.570633,,
2021-08-22,4,550.635386,187.07024,0.000488,544.36348,167.874576,239.838984,698.137597,0,2387.920751,,
2021-08-22,5,550.736375,187.14752,0.01788,515.198784,167.117155,248.701488,698.857349,0,2367.776551,,
2021-08-22,6,550.864829,185.86456,0.243208,495.245748,166.648232,228.422208,696.134414,0,2323.423199,,
2021-08-22,7,550.966265,184.33968,120.678353,440.133299,190.969506,152.716872,700.60442,0,2340.408395,,
2021-08-22,8,550.774294,186.23864,546.644061,367.375711,209.077612,42.655368,698.238587,0,2601.004273,,
2021-08-22,9,550.001468,186.70344,1027.501505,353.38642,480.972023,0,699.063977,0,3297.628833,,
2021-08-22,10,549.509606,186.58304,1615.526542,294.709339,502.49415,0,706.979267,0,3855.801944,,
2021-08-22,11,540.767919,183.88496,1257.083182,296.991141,547.819529,0,720.377285,0,3546.924016,,
2021-08-22,12,540.068182,183.2796,1366.936446,333.205139,597.741969,0,724.947323,0,3746.178659,,
2021-08-22,13,539.832122,185.44904,1483.410954,355.327405,400.569811,0,731.487562,0,3696.076894,,
2021-08-22,14,539.995315,184.422,1526.380983,440.445192,491.933451,0,728.203032,0,3911.379973,,
2021-08-22,15,546.259887,184.15208,1468.794554,420.970729,521.872321,58.901136,724.868246,0,3925.818953,,
2021-08-22,16,546.365226,182.7112,1211.85072,374.889136,520.141934,175.724304,725.860671,0,3737.543191,,
2021-08-22,17,546.440769,184.13024,1052.841117,368.322279,578.316509,199.260936,721.295652,0,3650.607502,,
2021-08-22,18,546.825158,184.13472,1068.978665,322.011035,569.622547,174.646752,721.197397,0,3587.416274,,
2021-08-22,19,547.150213,183.19504,911.509952,306.012147,556.839904,111.113688,721.265371,0,3337.086315,,
2021-08-22,20,547.092238,215.34632,895.153715,344.035877,550.844036,9.825144,725.173635,0,3287.470965,,
2021-08-22,21,547.337663,238.47824,765.53428,376.55125,502.288958,0,717.026168,0,3147.216559,,
2021-08-22,22,547.447112,247.60624,433.139677,398.450788,482.695946,0,701.050465,0,2810.390228,,
2021-08-22,23,547.44015,251.65448,158.687609,354.926785,335.978552,0,701.802219,0,2350.489795,,
2021-08-22,24,547.570072,252.35056,41.651703,324.85593,259.32238,0,700.140507,0,2125.891152,,
2021-08-23,1,547.500686,252.59752,7.831962,308.677759,258.448889,0,698.983364,0,2074.04018,,
2021-08-23,2,547.803952,252.62552,2.271975,286.430926,251.52857,0,701.359124,0,2042.020067,,
2021-08-23,3,548.190831,210.56504,0.836694,265.611754,243.191529,122.213784,704.908742,0,2095.518374,,
2021-08-23,4,548.510429,227.74304,0.596532,274.905602,240.29936,224.313432,708.920539,0,2225.288934,,
2021-08-23,5,548.585391,246.92752,0.608376,260.615177,239.265998,250.702536,707.587929,0,2254.292927,,
2021-08-23,6,548.874368,253.33168,0.613919,193.288276,239.079353,248.399256,702.094761,0,2185.681613,,
2021-08-23,7,548.928154,255.98552,24.245426,98.291909,238.383777,225.246336,699.234311,0,2090.315433,,
2021-08-23,8,549.079686,254.18064,142.793384,98.745117,273.043678,135.529296,722.700942,0,2176.072743,,
2021-08-23,9,548.807978,256.08632,313.246807,122.150254,514.104303,38.977176,744.86338,0,2538.236218,,
2021-08-23,10,548.157581,250.91752,548.522674,154.008965,537.302812,0,772.53382,0,2811.443372,,
2021-08-23,11,548.139216,174.23952,550.951876,201.198358,603.972813,0,721.967045,0,2800.468828,,
2021-08-23,12,548.460908,164.97264,652.054518,274.513586,639.300199,0,707.082606,0,2986.384457,,
2021-08-23,13,548.730505,196.3472,624.783941,301.972257,431.36394,0,711.600535,0,2814.798378,,
2021-08-23,14,549.074359,211.21352,514.85614,412.353027,540.482082,0,736.757551,0,2964.736679,,
2021-08-23,15,550.418094,211.12616,424.68407,449.354888,550.05711,0,777.231624,0,2962.871946,,
2021-08-23,16,551.759381,211.19616,344.367188,371.547297,573.264274,141.278592,820.421356,0,3013.834248,,
2021-08-23,17,554.495565,213.16736,269.601238,381.580559,669.814074,208.885656,788.747853,0,3086.292305,,
2021-08-23,18,557.021322,221.39824,524.992862,374.148648,688.309692,219.2862,825.214962,0,3410.371926,,
2021-08-23,19,559.467688,255.90488,412.133869,421.034092,696.038472,179.227776,814.031824,0,3337.838601,,
2021-08-23,20,559.595064,262.0688,234.658096,404.775088,703.309134,74.184768,817.50261,0,3056.09356,,
2021-08-23,21,559.804693,265.22832,99.703394,354.031641,658.192336,0,814.750384,0,2751.710768,,
2021-08-23,22,560.195394,264.54064,15.101476,398.246483,605.990337,0,810.817733,0,2654.892063,,
2021-08-23,23,560.851381,265.44336,6.330827,391.66141,433.722263,0,810.689603,0,2468.698844,,
2021-08-23,24,560.636003,266.18704,0.993136,413.094544,376.442268,0,821.658333,0,2439.011324,,
2021-08-24,1,560.412126,267.17544,0.405157,437.912454,356.873244,0,815.954962,0,2438.733383,,
2021-08-24,2,560.278688,265.9636,1.393184,462.693335,316.753871,0,800.471347,0,2407.554025,,
2021-08-24,3,559.942203,266.9548,1.405298,430.155666,289.667256,33.139344,796.738324,0,2378.002891,,
2021-08-24,4,559.97883,266.39256,0.906086,465.61899,277.925946,174.040776,795.69516,0,2540.558348,,
2021-08-24,5,560.034085,266.1512,0.245491,463.825868,261.68335,241.321752,794.114062,0,2587.375808,,
2021-08-24,6,560.102726,266.3752,0.155612,508.030218,261.456649,250.069512,789.770449,0,2635.960366,,
2021-08-24,7,560.123607,265.74968,4.649078,521.525593,260.112531,246.901704,783.248729,0,2642.310922,,
2021-08-24,8,559.749323,267.2684,48.101296,446.110963,260.078907,195.367368,811.457394,0,2588.133651,,
2021-08-24,9,559.383222,267.77296,257.532704,459.796173,497.29977,99.647856,822.187189,0,2963.619874,,
2021-08-24,10,558.508925,266.99344,443.657833,520.889635,491.753914,1.361136,833.223748,0,3116.388631,,
2021-08-24,11,557.901632,266.79296,424.618694,537.173904,495.863774,0,811.497557,0,3093.848521,,
2021-08-24,12,558.11782,267.90344,546.761899,565.105827,502.38723,0,809.669876,0,3249.946092,,
2021-08-24,13,557.312662,267.52656,677.600049,583.15736,291.886443,0,791.259498,0,3168.742572,,
2021-08-24,14,557.973467,267.34456,752.80317,685.397553,388.815826,0,802.207444,0,3454.54202,,
2021-08-24,15,556.613333,268.53232,671.202263,740.870152,384.309877,0,790.775446,0,3412.303391,,
2021-08-24,16,557.131133,268.53512,621.882022,665.133604,382.595866,43.034376,806.109027,0,3344.421148,,
2021-08-24,17,557.422169,268.07536,745.448471,606.094656,476.444442,189.667632,816.087396,0,3659.240126,,
2021-08-24,18,557.779864,268.81512,861.336847,615.338577,496.66512,228.512592,819.319832,0,3847.767952,,
